Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
7,1900,31062316.4735,31091584.3845,96.455760,104.284353,18251058589.6086,27566850926.8120,41.7874,58.2122,0.058000,0.000000,56.0593
8,1900,31513574.3268,31141476.6825,96.454485,104.284353,20140013612.9061,30392067620.2399,41.7978,58.2022,0.059000,0.000000,56.3051
0,1900,76324405.5430,0.0000,111.818384,104.284353,22362518887.4434,25651750009.3881,42.9766,57.0233,0.051000,0.000000,294.8234
1,1900,74340537.6873,0.0000,109.726539,104.284353,21085223502.4096,25727444941.0216,42.9701,57.0299,0.052000,0.000000,124.9190
2,1900,72438017.3920,0.0000,107.130633,104.284353,23178032282.0757,29020013436.5364,42.9666,57.0333,0.053000,0.000000,64.8109
3,1900,70320472.2048,2344.4367,104.537015,104.284353,26767461083.7312,34315854535.2556,42.9649,57.0351,0.054000,0.000000,41.7793
4,1900,68033240.2529,6498.7274,101.945782,104.284353,31018380681.2456,40020484331.3756,42.9639,57.0357,0.055000,0.000000,31.7068
5,1900,62852669.8563,66456.3802,99.356781,104.284353,35593417616.0048,45925831843.0201,42.9631,57.0369,0.056000,0.000000,27.6183
6,1900,60224276.0885,104768.5765,96.769864,104.284353,40351077150.4149,51960147582.7883,42.9634,57.0366,0.057000,0.000000,25.6987
7,1900,60898190.9514,106890.1691,96.454637,104.284353,45276326807.4417,58152078216.3238,42.9638,57.0360,0.058000,0.000000,25.1728
8,1900,61652390.6106,109236.6918,96.454485,104.284353,50372839882.1378,64539460216.0085,42.9641,57.0359,0.059000,0.000000,25.4400
9,1900,60220427.4982,189386.0911,96.454485,104.284353,55609536449.1633,71103170142.2849,42.9648,57.0352,0.060000,0.000000,25.6831
10,1900,60916094.4547,360178.9437,96.454485,104.284353,60963284190.6157,77823984592.8236,42.9656,57.0342,0.061000,0.000000,25.7798
11,1900,61593272.1634,420421.1913,96.454485,104.284353,66449711486.6287,84732344421.3283,42.9661,57.0339,0.062000,0.000000,26.0002
12,1900,48214315.5355,546842.6250,96.454485,104.284353,72087109947.7480,91842749250.5767,42.9670,57.0328,0.063000,0.000000,25.9755
13,1900,46068874.3278,676052.4557,96.454485,104.284353,77751640408.2715,99002140546.5705,42.9677,57.0323,0.064000,0.000000,25.0495
14,1900,46533425.6878,875973.9421,96.454485,104.284353,83484456152.3950,106254565962.4956,42.9687,57.0313,0.065000,0.000000,24.9885
15,1900,46989329.3178,1053945.9121,96.454485,104.284353,89282257367.7752,113598287748.2502,42.9697,57.0303,0.066000,0.000000,25.0792
16,1900,47437289.5578,1153940.0583,96.454485,104.284353,95103795453.0883,120966939565.3283,42.9701,57.0299,0.067000,0.000000,24.8952
17,1900,46484946.4452,1287834.8765,96.454485,104.284353,101005685416.4080,128449368998.8099,42.9710,57.0290,0.068000,0.000000,25.6867
18,1900,46899724.4452,1343670.4362,96.454485,104.284353,106919443890.0172,135940011706.5722,42.9722,57.0278,0.069000,0.000000,25.2919
19,1900,47314502.4452,1451098.6252,96.454485,104.284319,112910453774.7412,143532883093.8380,42.9735,57.0265,0.070000,0.000000,25.7297
20,1900,47729280.4452,1568462.9232,96.454485,104.284191,118942336726.6028,151168747860.6409,42.9749,57.0251,0.071000,0.000000,25.3353
21,1900,47038846.0512,1643749.8270,96.454485,104.283977,125365234589.6549,159203454638.0252,42.9762,57.0238,0.072000,0.000000,25.1370
22,1900,47436969.6862,1876137.4628,96.454485,104.283718,131824147616.4220,167278559360.3321,42.9777,57.0220,0.073000,0.000000,24.7678
23,1900,47801974.3262,1938493.6122,96.454485,104.283435,137982579123.0538,175113017714.7954,42.9790,57.0209,0.074000,0.000000,25.9093
24,1901,48157828.0062,2084958.0569,96.454485,104.283149,144136184845.8890,182935432181.7610,42.9801,57.0199,0.075000,0.000000,25.1615
25,1901,47606697.6159,2253835.4054,96.454485,104.282853,150396381426.0967,190907942440.6445,42.9815,57.0185,0.076000,0.000000,25.9120
26,1901,47921928.8959,2319681.2680,96.454485,104.282554,156768293009.9530,198981119075.0911,42.9832,57.0166,0.077000,0.000000,25.1906
27,1901,48229909.7509,2365867.0398,96.454485,104.282211,163228828691.7869,207183136098.9906,42.9848,57.0152,0.078000,0.000000,25.9715
0,1900,22814545.4262,0.0000,111.818384,104.283229,5270617253.8508,6204412547.9338,34.1568,65.8418,0.051000,0.000000,1105.7696
1,1900,19531480.4039,0.0000,110.131626,104.283763,4029353506.5231,5216169271.0148,34.0070,65.9930,0.052000,0.000000,427.2530
2,1900,18167668.3822,0.0000,107.462214,104.284043,3624020186.9321,5179917225.7396,34.5292,65.4677,0.053000,0.000000,200.6812
3,1900,17481465.5748,0.0000,104.808324,104.283598,3606373614.0672,5656862929.9583,34.7867,65.2133,0.054000,0.000000,129.8193
0,1900,105117645.7554,0.0000,111.818384,104.283956,51201456417.6430,59089982196.6226,30.3767,69.6231,0.051000,0.000000,1289.3224
1,1900,103643442.0118,0.0000,110.035416,104.284145,41399906039.2771,51313269742.1429,30.3767,69.6233,0.052000,0.000000,705.4286
2,1900,99467420.5110,0.0000,107.452071,104.284244,37654913162.6623,50522272420.2992,30.3767,69.6227,0.053000,0.000000,441.2313
3,1900,95431932.2171,10508343.7723,104.854218,104.284296,37625926838.1963,55871758673.0904,30.3767,69.6233,0.054000,0.000000,292.6306
4,1900,91443508.5387,12414231.2251,102.262097,104.284323,39457528904.5792,63359589384.7411,30.3767,69.6223,0.055000,0.000000,213.6190
5,1900,81546665.7626,13989679.5708,99.656647,104.284337,43405500347.4236,73073045257.2282,30.3767,69.6233,0.056000,0.000000,179.2889
0,1900,188724492.2013,0.0000,111.818384,104.284345,74725396100.2830,89797272876.7568,18.2891,81.7107,0.051000,0.000000,1521.3098
1,1900,173810480.1607,0.0000,109.983000,104.284018,55375524854.1876,74400932258.3202,18.2831,81.7169,0.052000,0.000000,553.7519
2,1900,167272107.9940,0.0000,107.440593,104.283273,50392223610.9638,73577030909.1134,18.2127,81.7867,0.053000,0.000000,254.6703
3,1900,161181962.7124,0.0000,104.851153,104.282836,52682350257.2311,86289849370.4689,18.2122,81.7878,0.054000,0.000000,184.6544
0,1900,117797540.2065,0.0000,111.818384,104.283557,19343299626.2705,23294742406.5699,16.6540,83.3457,0.051000,0.000000,532.6251
1,1900,118468679.0498,0.0000,109.985218,104.283935,16279672380.1048,21607676437.0500,16.8037,83.1963,0.052000,0.000000,205.2387
2,1900,110991845.9001,0.0000,107.492966,104.284133,17146507128.1795,24816951075.9532,16.8610,83.1384,0.053000,0.000000,151.6571
3,1900,103935242.0259,0.0000,104.902210,104.284238,18843258273.9825,28635348314.9997,16.8607,83.1393,0.054000,0.000000,117.9557
4,1900,97254724.4100,0.0000,102.308114,104.284292,21439976785.1175,33503571500.1974,16.8605,83.1389,0.055000,0.000000,112.2206
5,1900,87387585.7622,118974.0583,99.711267,104.284321,24214799391.2341,38499910740.4087,16.8942,83.1058,0.056000,0.000000,102.6036
6,1900,81343756.9154,204996.6967,97.115125,104.368370,27488175679.1016,44175341981.3330,16.8975,83.1025,0.057000,0.000000,107.4446
0,1900,127224877.2706,0.0000,111.818384,104.490749,21911535592.2656,27075885463.2756,21.2902,78.7094,0.051000,0.000000,510.4730
1,1900,127474170.7209,0.0000,109.939056,104.562879,18860437132.9557,25479692864.2408,21.3113,78.6887,0.052000,0.000000,202.9016
