Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
14,1900,25122035.9279,739014.5699,96.454485,104.284353,19836479035.2765,32293660342.0331,42.9242,57.0758,0.065000,0.000000,44.3533
15,1900,25240471.5179,782990.4701,96.454485,104.284353,20921642508.2891,34241898925.2704,43.1082,56.8918,0.066000,0.000000,43.8602
16,1900,25358907.1079,863617.0538,96.454485,104.284353,22049832680.6481,36239629860.4078,43.2919,56.7081,0.067000,0.000000,44.4709
17,1900,24823400.9133,936694.1857,96.454485,104.284353,23196893971.9334,38256404343.5587,43.4815,56.5185,0.068000,0.000000,44.1165
18,1900,24941836.5033,1034148.1381,96.454485,104.284353,24366001041.2105,40301572545.2060,43.6636,56.3364,0.069000,0.000000,44.5111
19,1900,25060272.0933,1237505.2747,96.454485,104.284319,25549189187.3830,42365646617.1567,43.8450,56.1550,0.070000,0.000000,44.4110
20,1900,25178707.6833,1348515.4825,96.454485,104.284191,26755312321.7946,44459035511.2406,44.0258,55.9742,0.071000,0.000000,44.6382
21,1900,24773989.8456,1393918.4993,96.454485,104.283977,27978888663.0078,46576766743.7060,44.2113,55.7887,0.072000,0.000000,44.5060
22,1900,24886489.9606,1393918.4993,96.454485,104.283718,29215511795.7495,48713661650.7013,44.3908,55.6090,0.073000,0.000000,44.6451
23,1900,24998345.7956,1465475.5465,96.454485,104.283435,30466851191.1993,50872941176.3573,44.5696,55.4304,0.074000,0.000000,44.6612
24,1901,25110201.6306,1584365.5438,96.454485,104.283149,31742513683.0545,53061259363.1819,44.7484,55.2516,0.075000,0.000000,44.7187
25,1901,24803534.7235,1711470.0756,96.454485,104.282853,33044481068.6282,55283097212.9234,44.9301,55.0699,0.076000,0.000000,44.7505
26,1901,24915390.5585,1805928.2678,96.454485,104.282554,34380001399.5748,57541145061.4751,45.1071,54.8926,0.077000,0.000000,44.7128
27,1901,25027246.3935,1961246.0465,96.454485,104.282211,35739426373.4964,59830216454.3342,45.2834,54.7166,0.078000,0.000000,44.8706
0,1900,149448648.7112,0.0000,111.818384,104.283229,70600901839.5433,88074533460.3558,48.0416,51.9583,0.051000,0.000000,1478.6925
1,1900,132131460.0678,0.0000,110.131626,104.283763,54453774551.0175,75830312703.9262,48.1006,51.8994,0.052000,0.000000,681.0426
2,1900,129161922.8368,0.0000,107.462214,104.284043,47933730990.4574,72835687626.1395,48.1572,51.8426,0.053000,0.000000,338.4982
3,1900,126729894.1209,92433.6879,104.808324,104.283598,47368604502.4343,80721886754.9250,48.2025,51.7975,0.054000,0.000000,173.2162
0,1900,62770994.7839,0.0000,111.818384,104.283956,13538734111.4054,16507452711.0648,22.5510,77.4487,0.051000,0.000000,335.2130
1,1900,60004166.8779,0.0000,110.035416,104.284145,12224432445.2811,16651360821.3665,22.5510,77.4490,0.052000,0.000000,183.5168
2,1900,57795427.9664,0.0000,107.452071,104.284244,13722039129.0662,20381494102.3660,22.5510,77.4486,0.053000,0.000000,164.3741
3,1900,55296545.5526,341012.6307,104.854218,104.284296,15244652039.6778,24159766477.9957,22.5510,77.4490,0.054000,0.000000,129.2134
4,1900,52899227.8879,679003.9363,102.262097,104.284323,17619075379.2492,28944822615.1463,22.5510,77.4482,0.055000,0.000000,124.3318
5,1900,49224497.6065,2124579.9725,99.656647,104.284337,20185633509.2875,33861957501.0767,22.5510,77.4490,0.056000,0.000000,113.6148
0,1900,162892041.7436,0.0000,111.818384,104.284345,56033688834.1397,67421181054.7105,25.6062,74.3933,0.051000,0.000000,1164.7584
1,1900,151759225.6420,0.0000,109.983000,104.284018,44785629646.1683,59085843479.0534,25.6374,74.3626,0.052000,0.000000,424.9746
2,1900,147297940.4636,0.0000,107.440593,104.283273,43238510164.3641,61667445274.0054,25.6389,74.3605,0.053000,0.000000,247.3995
