Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
16,1900,34973538.1704,3071097.2534,96.454485,104.284353,72485678044.8419,96386968920.8485,44.9324,55.0676,0.067000,0.000000,28.2893
17,1900,34693027.3273,3130230.9964,96.454485,104.284353,76805247144.6627,102111789528.5749,45.0400,54.9600,0.068000,0.000000,28.7647
18,1900,35294369.8873,3203057.1638,96.454485,104.284353,81133600833.0449,107845978832.4460,45.1477,54.8523,0.069000,0.000000,28.5128
19,1900,35895712.4473,3398710.0380,96.454485,104.284319,85586361829.6288,113725108537.5975,45.2552,54.7448,0.070000,0.000000,28.8455
20,1900,36497055.0073,3398710.0380,96.454485,104.284191,90092750468.0520,119658047693.3661,45.3624,54.6376,0.071000,0.000000,28.4851
21,1900,36389365.1168,3489292.7617,96.454485,104.283977,94851435150.8016,125855990715.1211,45.4695,54.5305,0.072000,0.000000,28.6068
22,1900,36990707.6768,3604565.8825,96.454485,104.283718,99651728731.0833,132094830830.3918,45.5763,54.4234,0.073000,0.000000,28.1892
23,1900,37592050.2368,3702375.1435,96.454485,104.283435,104308491499.6553,138237373141.7924,45.6827,54.3172,0.074000,0.000000,29.3047
24,1901,38171728.4268,3738655.8891,96.454485,104.283149,109009665668.7528,144412145022.5640,45.7888,54.2112,0.075000,0.000000,28.6218
25,1901,38156719.1315,3917238.0529,96.454485,104.282853,113677540902.4142,150587377028.4941,45.8948,54.1052,0.076000,0.000000,29.4013
26,1901,38680387.7315,4068217.0319,96.454485,104.282554,118351849747.6631,156753268326.2693,46.0009,53.9990,0.077000,0.000000,28.6692
27,1901,39168808.8465,4098634.8640,96.454485,104.282211,123188913923.3543,163114226816.9189,46.1065,53.8935,0.078000,0.000000,29.4784
0,1900,19893633.2229,0.0000,111.818384,104.283229,6647823628.1641,8221542640.1051,52.2782,47.7212,0.051000,0.000000,528.0203
1,1900,18713573.6464,0.0000,110.131626,104.283763,5344477538.3705,7257327182.2375,52.4339,47.5661,0.052000,0.000000,271.2535
2,1900,18004564.8582,0.0000,107.462214,104.284043,4907472148.7641,7200190334.3486,52.5907,47.4085,0.053000,0.000000,164.2040
3,1900,17288970.7941,51455.0067,104.808324,104.283598,4913863441.7401,7638535065.8700,52.7706,47.2294,0.054000,0.000000,97.2342
0,1900,94014829.8119,0.0000,111.818384,104.283956,38767537076.8612,45401766842.3919,14.2597,85.7401,0.051000,0.000000,1283.3529
1,1900,86917586.1205,0.0000,110.035416,104.284145,27081849817.1555,36212004810.3620,14.1836,85.8164,0.052000,0.000000,460.0460
2,1900,84735558.6025,0.0000,107.452071,104.284244,24637622773.9974,36702123911.0198,14.1372,85.8625,0.053000,0.000000,226.8166
3,1900,82527947.6117,2659.8743,104.854218,104.284296,27132428945.4696,45686875894.2655,14.1368,85.8632,0.054000,0.000000,172.6848
4,1900,80187534.0256,62677.1332,102.262097,104.284323,30663514549.2126,54320441199.4235,14.1367,85.8624,0.055000,0.000000,128.7444
5,1900,71585648.8840,62677.1332,99.656647,104.284337,35670920062.6016,64056330888.5903,14.1888,85.8112,0.056000,0.000000,122.3052
0,1900,109015151.0568,0.0000,111.818384,104.284345,39417484206.4851,45843803989.2339,19.8716,80.1279,0.051000,0.000000,930.5439
1,1900,105571033.3383,0.0000,109.983000,104.284018,29071481799.2664,37432886765.3086,19.9279,80.0721,0.052000,0.000000,340.7317
2,1900,102521552.2301,0.0000,107.440593,104.283273,27739559187.5998,39548313206.1807,19.9898,80.0098,0.053000,0.000000,212.0512
3,1900,98562051.7369,0.0000,104.851153,104.282836,29480491069.4021,44735232220.1023,19.9894,80.0106,0.054000,0.000000,162.7412
0,1900,138294672.2353,0.0000,111.818384,104.283557,38913787030.2861,45077346091.5164,11.4980,88.5017,0.051000,0.000000,725.1682
1,1900,132611740.3271,0.0000,109.985218,104.283935,30136268895.5380,38119921428.1457,11.7113,88.2887,0.052000,0.000000,266.7848
2,1900,126731408.4891,0.0000,107.492966,104.284133,30546217209.0178,41961500574.2600,11.7289,88.2706,0.053000,0.000000,178.1768
3,1900,121046296.8726,0.0000,104.902210,104.284238,33022473758.3707,47629835951.9242,11.7286,88.2714,0.054000,0.000000,134.2554
4,1900,115530905.2982,0.0000,102.308114,104.284292,36847992411.9413,54725539168.1725,11.7285,88.2706,0.055000,0.000000,118.3082
5,1900,102904777.0501,58694.4043,99.711267,104.284321,41208055651.5045,62339937280.6189,11.7764,88.2236,0.056000,0.000000,105.8681
6,1900,97647276.5733,95495.2002,97.115125,104.368370,46249610702.4380,70799551589.7626,11.7764,88.2236,0.057000,0.000000,104.7097
0,1900,81252649.5434,0.0000,111.818384,104.490749,18166345977.8257,21216379432.4525,27.8342,72.1649,0.051000,0.000000,1597.8009
1,1900,70241614.7046,0.0000,109.939056,104.562879,13268846875.6202,16947551349.6091,27.6857,72.3143,0.052000,0.000000,542.1047
2,1900,67142836.4106,0.0000,107.451338,104.600747,12314763763.0806,17081009261.3624,27.4484,72.5496,0.053000,0.000000,262.9325
3,1900,64530494.7174,0.0000,104.864200,104.620628,12930828485.8680,19703353905.3568,27.4481,72.5519,0.054000,0.000000,211.7900
0,1900,50158164.9561,0.0000,111.818384,104.631065,8830912459.4292,10534373252.5618,28.2395,71.7600,0.051000,0.000000,269.4692
1,1900,47097196.1056,0.0000,109.942523,104.636545,8311627102.7729,11046505267.2129,28.2395,71.7605,0.052000,0.000000,151.1319
2,1900,44621385.0101,0.0000,107.489210,104.639422,9011546510.2569,13157217342.7621,28.2395,71.7600,0.053000,0.000000,143.1843
3,1900,41559126.7463,32956.2440,104.911653,104.640932,9597050454.6017,14969431074.6600,28.2395,71.7605,0.054000,0.000000,115.5712
