Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
3,1900,75998662.3167,62346965.6342,104.621286,104.284353,31363114476.5131,51482751594.8245,46.2946,53.7054,0.054000,0.000000,173.1176
4,1900,75610985.4535,64012995.8725,101.991338,104.284353,33912875547.2773,58343471052.4093,46.2487,53.7511,0.055000,0.000000,107.9064
5,1900,66148061.2130,77274914.3272,99.374810,104.284353,38243290920.0094,66229550191.8145,46.2002,53.7998,0.056000,0.000000,80.4203
6,1900,65301040.5833,90156003.1380,96.768294,104.284353,43335977767.7815,74601529292.5927,46.1511,53.8489,0.057000,0.000000,66.7070
7,1900,66365404.2335,116203374.5608,96.455760,104.284353,48883364530.3493,83164904665.1746,46.1016,53.8983,0.058000,0.000000,59.2120
8,1900,67434296.3234,116303347.6636,96.454485,104.284353,54874743564.7883,92145539164.6204,46.0516,53.9484,0.059000,0.000000,55.3311
0,1900,10747925.0996,0.0000,111.818384,104.284353,1212343302.4711,1510064813.3886,44.8554,55.1442,0.051000,0.000000,340.8935
1,1900,10306108.1800,0.0000,109.726539,104.284353,1101944812.6180,1556269733.6059,44.7048,55.2952,0.052000,0.000000,189.9344
2,1900,9568177.3107,0.0000,107.130633,104.284353,1099938289.2202,1714430929.2741,44.7252,55.2731,0.053000,0.000000,134.0059
3,1900,8875044.7062,0.0000,104.537015,104.284353,1176149845.5150,1970586993.8800,44.9508,55.0492,0.054000,0.000000,108.2367
4,1900,8222043.2937,0.0000,101.945782,104.284353,1296123946.8543,2261678709.7540,45.0901,54.9099,0.055000,0.000000,96.3421
5,1900,7571069.0761,0.0000,99.356781,104.284353,1445074326.4866,2577685082.1358,45.1920,54.8080,0.056000,0.000000,90.2704
6,1900,6986099.6272,187577.3645,96.769864,104.284353,1615057569.4080,2914836375.8425,45.6126,54.3874,0.057000,0.000000,87.1986
7,1900,6848899.5852,187577.3645,96.454637,104.284353,1806543767.0767,3274358959.2921,46.0954,53.9046,0.058000,0.000000,86.6831
8,1900,6740838.9919,187577.3645,96.454485,104.284353,2017959512.5630,3656274537.2566,46.5788,53.4212,0.059000,0.000000,87.5126
9,1900,6614893.4132,325670.8648,96.454485,104.284353,2245991626.4019,4057428170.6943,47.0497,52.9503,0.060000,0.000000,88.0910
10,1900,6524549.1351,325670.8648,96.454485,104.284353,2492022658.8272,4480686074.6087,47.5110,52.4890,0.061000,0.000000,89.3678
11,1900,6442014.7992,367578.3080,96.454485,104.284353,2756376681.7906,4927635402.2677,47.9656,52.0344,0.062000,0.000000,91.4716
12,1900,5076332.7275,560898.9236,96.454485,104.284353,3036156323.1268,5393158552.3378,48.4108,51.5892,0.063000,0.000000,91.7632
13,1900,4899700.1505,684917.8377,96.454485,104.284353,3307820096.4215,5847440401.4655,49.2325,50.7675,0.064000,0.000000,88.5458
14,1900,4906980.1505,869390.2398,96.454485,104.284353,3587764319.5008,6311505124.7585,49.6579,50.3421,0.065000,0.000000,88.8582
15,1900,4914260.1505,903730.0070,96.454485,104.284353,3872256257.8510,6783157850.2831,49.9419,50.0581,0.066000,0.000000,90.4454
16,1900,4921540.1505,1192976.3086,96.454485,104.284353,4157113879.7683,7255304161.0209,50.3720,49.6280,0.067000,0.000000,89.7258
17,1900,4911468.3214,1459443.1579,96.454485,104.284353,4449116425.8401,7739274401.3569,50.5564,49.4436,0.068000,0.000000,92.4481
18,1900,4918748.3214,1718621.5398,96.454485,104.284353,4735054598.8462,8210908009.8775,51.2745,48.7255,0.069000,0.000000,88.8428
19,1900,4926028.3214,1828998.1631,96.454485,104.284319,5032820910.7527,8697869739.5524,51.6794,48.3206,0.070000,0.000000,91.1521
20,1900,4933308.3214,1910420.6153,96.454485,104.284191,5333245228.8290,9190570797.5781,51.7388,48.2612,0.071000,0.000000,91.3940
21,1900,4926706.8581,2039322.6841,96.454485,104.283977,5635375731.4828,9686377030.2319,52.1185,47.8815,0.072000,0.000000,92.1144
22,1900,4933986.8581,2201175.4728,96.454485,104.283718,5880088406.4159,10125602992.9106,52.4933,47.5067,0.073000,0.000000,91.6898
23,1900,4941266.8581,2409815.5728,96.454485,104.283435,6184106397.3327,10625185902.9789,52.8672,47.1328,0.074000,0.000000,92.3095
24,1901,4948546.8581,2438350.2131,96.454485,104.283149,6490544628.1537,11127848454.6621,53.2413,46.7587,0.075000,0.000000,91.7673
25,1901,4944721.6875,2573475.3151,96.454485,104.282853,6799642445.1734,11634150444.8990,53.6046,46.3954,0.076000,0.000000,92.3747
26,1901,4952001.6875,2639943.0644,96.454485,104.282554,7111684751.6962,12144409374.5954,53.9552,46.0448,0.077000,0.000000,92.1760
27,1901,4959281.6875,2725604.6620,96.454485,104.282211,7425815083.8117,12657060869.5048,54.0516,45.9484,0.078000,0.000000,92.4467
