Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
6,1900,65912413.2521,3842987.4486,97.115125,104.368370,44199595843.7261,69685693993.5486,22.0025,77.9975,0.057000,0.000000,86.0078
0,1900,108484478.3788,0.0000,111.818384,104.490749,36743335999.8432,43766848438.2813,10.1233,89.8761,0.051000,0.000000,1626.3520
1,1900,98522777.9881,0.0000,109.939056,104.562879,27688997051.9082,36468086851.2627,10.1233,89.8767,0.052000,0.000000,671.1974
2,1900,94307344.5291,0.0000,107.451338,104.600747,24885278877.8923,35759563510.6257,10.1233,89.8760,0.053000,0.000000,329.8689
3,1900,90675945.2623,199408.9685,104.864200,104.620628,25627777650.3152,39399350054.1379,10.1233,89.8767,0.054000,0.000000,242.8685
0,1900,35837459.6853,0.0000,111.818384,104.631065,9729469916.3940,11581939288.3177,19.2747,80.7233,0.051000,0.000000,1066.3745
1,1900,32176124.2056,0.0000,109.942523,104.636545,7045010269.1144,9175940793.4798,19.2747,80.7253,0.052000,0.000000,456.4984
2,1900,30492696.9112,0.0000,107.489210,104.639422,6564051000.7010,9501726172.4084,19.2747,80.7221,0.053000,0.000000,291.8151
3,1900,28891491.1115,742337.4849,104.911653,104.640932,6730469466.6082,10772114259.6302,19.2747,80.7253,0.054000,0.000000,223.8340
4,1900,27014395.5533,1358302.1211,102.324171,104.641725,7152345072.1056,12286031256.9457,19.2747,80.7253,0.055000,0.000000,177.1646
5,1900,23864461.3157,1663114.4369,99.746299,104.642141,7866649893.4997,14059041432.4088,19.2747,80.7253,0.056000,0.000000,150.1723
6,1900,22494078.7772,2454568.9482,97.170824,104.642360,8788161513.5935,16024617001.9803,19.2747,80.7253,0.057000,0.000000,140.1335
0,1900,118818392.5442,0.0000,111.818384,104.642475,37128982183.5987,45480432225.3615,1.6823,98.3174,0.051000,0.000000,1033.7585
1,1900,371467484.9437,0.0000,109.957154,104.642535,25572078387.6506,36194229691.9749,1.6823,98.3177,0.052000,0.000000,418.1538
2,1900,82491546.2512,0.0000,107.447034,104.642567,22715159458.5080,35171080532.0358,1.6823,98.3169,0.053000,0.000000,241.5195
3,1900,86916009.5064,16715.0682,104.869033,104.642583,26770586939.2325,46425506823.3500,1.6823,98.3177,0.054000,0.000000,160.0434
4,1900,71437576.1902,172504.4528,102.286982,104.642592,30159222032.0581,55530874862.7584,1.6823,98.3164,0.055000,0.000000,132.1097
5,1900,66943077.7784,275592.8769,99.703567,104.642596,34373363877.7882,64763055717.6641,1.6823,98.3177,0.056000,0.000000,120.6354
6,1900,61820614.9469,375171.2993,97.117193,104.642599,39046046317.1339,74101852541.7667,1.6823,98.3177,0.057000,0.000000,110.1351
0,1900,133104856.1614,0.0000,111.818384,104.642193,37365514348.9510,44378397099.4621,16.7458,83.2541,0.051000,0.000000,839.8483
1,1900,390854099.2504,0.0000,109.944197,104.642387,28031871849.5334,36982362012.2570,35.7289,64.2711,0.052000,0.000000,822.6264
2,1900,96422210.6863,0.0000,107.439672,104.642489,21387948594.9364,31556639276.0068,88.2176,11.7824,0.053000,0.000000,798.8739
3,1900,100288243.6057,11997401.1950,104.908894,104.642542,26864949963.3057,43689875769.2533,82.6385,17.3615,0.054000,0.000000,787.6858
4,1900,83843214.2016,11997401.1950,102.328954,104.642570,29348408997.3169,51200908035.5228,85.2424,14.7575,0.055000,0.000000,771.0336
5,1900,74852818.8878,11997401.1950,99.747751,104.642585,32927927824.7263,59603182502.1534,82.3102,17.6898,0.056000,0.000000,757.0670
6,1900,69549245.6740,12031768.9782,97.163810,104.642593,36337311279.4030,67307375301.4026,83.4904,16.5096,0.057000,0.000000,741.5231
0,1900,985942578.9900,0.0000,111.818384,104.642597,12276886829.6050,13487899264.4585,26.9006,73.0989,0.051000,0.000000,400.8921
1,1900,489795082.0241,0.0000,110.058855,104.642599,10151808040.2306,12035993706.0658,34.1787,65.8213,0.052000,0.000000,398.2757
2,1900,204137788.2562,0.0000,107.564167,104.642600,9613893887.6070,13450602626.4901,62.8692,37.1307,0.053000,0.000000,384.0059
0,1900,363813206.5890,0.0000,111.818384,104.642601,7167511874.2441,8602068226.1551,29.1140,70.8852,0.051000,0.000000,191.0433
1,1900,193773098.1194,0.0000,110.246712,104.642601,7832396947.9757,10602359490.5410,29.5960,70.4040,0.052000,0.000000,193.3657
0,1900,4080596410.8885,0.0000,111.818384,104.642601,24604671389.6880,27106934549.6091,25.4408,74.5586,0.051000,0.000000,1455.1016
1,1900,1207517336.0072,0.0000,110.278999,104.642601,15327967216.3544,19326708696.8072,48.3474,51.6526,0.052000,0.000000,1412.8965
2,1900,606338277.7693,0.0000,107.781589,104.642601,11549122114.2562,17759268696.6493,91.0590,8.9409,0.053000,0.000000,1277.8220
0,1900,106465774.4221,0.0000,124.725128,104.642601,1926401699.4664,2372272532.7943,21.0772,78.9210,0.051000,0.000000,340.0790
1,1900,87317892.5294,0.0000,120.398354,103.348636,1760610591.7732,2454383562.5034,21.1485,78.8515,0.052000,0.000000,344.1712
2,1900,40225157.5308,0.0000,115.101373,101.989972,1561029019.9497,2504848066.2517,63.9518,36.0467,0.053000,0.000000,326.5487
3,1900,33434997.6099,992194.0973,111.209741,100.675143,1616577211.5734,2894632515.6405,72.6095,27.3905,0.054000,0.000000,322.6431
0,1900,843417596.7369,0.0000,124.725128,99.999658,6843886626.9917,7546527337.5706,28.4062,71.5919,0.051000,0.000000,958.1060
1,1900,299120405.5184,0.0000,120.324352,99.516066,4629250256.2497,5672126146.3839,41.4029,58.5971,0.052000,0.000000,923.2060
0,1900,1533167791.1615,0.0000,130.903531,99.185789,22850859362.5374,24011130028.0362,28.6101,71.3895,0.051000,0.000000,385.4466
1,1900,817856467.0149,0.0000,125.567436,98.966072,21475809683.2858,26114170826.0500,28.6101,71.3899,0.052000,0.000000,383.4805
2,1900,321063882.7214,0.0000,119.210618,98.822154,20206240936.1484,27862745119.0420,47.1990,52.8005,0.053000,0.000000,368.8898
3,1900,197713720.0660,14317485.6764,115.068364,98.728776,20886908434.4653,31446655633.6018,55.2480,44.7520,0.054000,0.000000,361.4447
4,1900,128071737.7939,19447265.3005,110.955177,98.668545,22694122889.5753,36202129419.1880,64.0667,35.9329,0.055000,0.000000,352.9731
5,1900,103934303.8793,26017244.2948,106.857745,98.629840,25573382574.4727,42098283818.7149,66.3117,33.6883,0.056000,0.000000,346.3276
6,1900,89255354.4153,30558554.1749,102.790908,98.605026,29166501701.1287,48791050495.3618,66.3301,33.6699,0.057000,0.000000,339.2219
7,1900,84248667.0201,39032827.4546,101.822302,98.589142,33325406686.6081,56180320498.1036,66.1825,33.8173,0.058000,0.000000,332.5588
8,1900,81811132.3844,49680298.6982,101.625301,98.578641,37836083341.0652,63917559570.2585,66.0431,33.9569,0.059000,0.000000,325.8094
9,1900,80835655.4221,60387460.7234,101.501219,99.158773,42964480716.9711,72452522122.3484,65.6288,34.3712,0.060000,0.000000,319.5226
10,1900,76434574.2475,76732110.2834,101.445567,99.795726,48341302134.1527,81180300109.7527,65.4409,34.5589,0.061000,0.000000,313.1034
11,1900,75674346.8091,78113884.1581,101.393210,100.372793,54429559991.0892,90848508301.5076,65.0269,34.9731,0.062000,0.000000,306.7178
12,1900,59961302.6832,84158873.2659,101.401078,100.882465,60675170719.6760,100572803653.3665,64.8514,35.1484,0.063000,0.000000,300.6352
13,1900,52837019.0509,87679947.5307,101.398230,101.331861,67620830147.4903,111228186479.3471,64.5439,35.4561,0.064000,0.000000,293.9747
14,1900,49845418.1004,88374332.6862,101.349345,101.728688,74402265375.0988,121549295559.7193,64.2953,35.7047,0.065000,0.000000,288.3750
15,1900,49300585.9970,96523371.8096,101.243519,102.078623,81700489178.0822,132585050853.7122,63.9452,36.0548,0.066000,0.000000,282.4851
0,1900,9858567785.8109,0.0000,128.340759,102.396585,54238742029.6699,59817526289.0162,16.9192,83.0808,0.051000,0.000000,1454.1803
1,1900,2664187036.8189,0.0000,124.628663,102.664588,39123045721.1358,47868798666.2440,40.2446,59.7554,0.052000,0.000000,1438.4526
2,1900,1296695567.5112,0.0000,119.298591,102.881704,33998321980.9851,46306540057.9294,90.0003,9.9997,0.053000,0.000000,1336.0671
0,1900,5230817679.3338,0.0000,132.574755,103.114039,57270373223.8282,63011537020.0077,30.0338,69.9660,0.051000,0.000000,1130.1940
1,1900,1420973025.5393,0.0000,125.017661,103.315442,45416269006.9104,53688571957.6460,37.4034,62.5966,0.052000,0.000000,1099.3334
2,1900,694200490.4004,0.0000,119.510021,103.492801,39626029600.5414,52008038942.8097,70.8249,29.1749,0.053000,0.000000,1057.2203
3,1900,214368755.8812,236507.0435,115.947141,103.648232,42961823686.7057,59788403045.1266,82.6234,17.3764,0.054000,0.000000,1034.7834
4,1900,99472967.0609,1019556.7295,112.796105,103.779799,49337866059.8758,70124032821.6307,88.4768,11.5230,0.055000,0.000000,1005.3100
5,1900,38638254.3300,22515437.8532,109.383353,104.185989,57498073388.8686,82284130798.3426,87.4709,12.5291,0.056000,0.000000,991.3514
0,1900,3221899370.0622,0.0000,134.101002,104.375764,27015857888.5868,28566982528.5900,24.5400,75.4598,0.051000,0.000000,720.6873
1,1900,1339945039.9044,0.0000,125.593316,104.557644,25374900747.9166,28162926463.9327,30.1965,69.8035,0.052000,0.000000,706.5157
2,1900,460147800.4398,0.0000,118.409183,104.720226,26544982684.9327,31463252143.5249,68.2819,31.7178,0.053000,0.000000,685.3458
0,1900,5761212787.4703,0.0000,131.151927,104.864211,41230707008.8015,47789905381.3409,14.1343,85.8653,0.051000,0.000000,1097.7878
1,1900,1893479042.5679,0.0000,124.153925,104.991722,33942046858.6343,42458774259.7739,41.9916,58.0084,0.052000,0.000000,1050.6580
0,1900,3302353975.8808,0.0000,134.750731,105.104754,26154425188.1666,28836840507.4719,15.4732,84.5259,0.051000,0.000000,871.6440
1,1900,1512330693.1167,0.0000,127.000957,105.205026,23590168973.6736,27020943720.1641,27.2660,72.7340,0.052000,0.000000,847.2147
2,1900,482090894.2303,0.0000,120.350296,105.294022,24347495950.4127,29595766901.6955,73.0966,26.9031,0.053000,0.000000,829.4501
3,1900,207319366.7121,0.0000,116.674805,105.373034,28716456766.2737,36615708424.2748,81.3326,18.6674,0.054000,0.000000,815.6800
4,1900,73004217.7008,0.0000,112.586573,105.443193,34037451855.4579,44242537233.7698,81.2976,18.7024,0.055000,0.000000,799.9531
5,1900,21121983.8979,25995493.0197,109.343319,105.505499,39645363172.7167,52013639828.3600,80.5648,19.4352,0.056000,0.000000,784.8017
0,1900,4241369839.0059,0.0000,133.680040,105.560833,38634773126.3576,41699148250.9671,10.8863,89.1126,0.051000,0.000000,508.5190
1,1900,2167418176.8237,0.0000,126.111315,105.608712,37242054600.8739,43684111520.2140,16.9837,83.0163,0.052000,0.000000,511.7059
2,1900,639359154.1219,0.0000,119.464747,105.652237,38291554933.8880,47873781509.0196,63.5363,36.4629,0.053000,0.000000,491.4467
