Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
4,1900,82303451.3305,123834.5016,101.945782,104.284353,33906351326.9983,50386278968.8586,51.0472,48.9524,0.055000,0.000000,66.6701
5,1900,72288686.0764,385856.6422,99.356781,104.284353,38440434707.4362,56734745103.4865,51.2080,48.7920,0.056000,0.000000,47.8066
6,1900,70482797.6142,717636.4478,96.769864,104.284353,43489288368.3821,63605322315.3021,51.3684,48.6316,0.057000,0.000000,39.2583
7,1900,71095063.7621,1061771.6781,96.454637,104.284353,48864999194.4517,70802455372.1394,51.5280,48.4718,0.058000,0.000000,34.6443
8,1900,71831898.9663,1205094.3683,96.454485,104.284353,54571922450.8022,78357875080.3906,51.6868,48.3132,0.059000,0.000000,32.9488
9,1900,65899074.6036,1346357.0050,96.454485,104.284353,60559037286.3944,86233570929.7028,51.8452,48.1548,0.060000,0.000000,31.8886
10,1900,66612077.0098,1411779.2800,96.454485,104.284353,66866985690.5398,94506706079.3568,52.0030,47.9967,0.061000,0.000000,32.3158
11,1900,67297442.1789,1663060.1314,96.454485,104.284353,73447476536.7216,103122326216.1554,52.1600,47.8400,0.062000,0.000000,32.3768
12,1900,54550134.1951,1663060.1314,96.454485,104.284353,80349812568.1917,112140756593.0211,52.3168,47.6831,0.063000,0.000000,32.3968
13,1900,48699361.7178,1813035.1330,96.454485,104.284353,87235372253.8148,121149510865.1255,52.4728,47.5272,0.064000,0.000000,31.3269
14,1900,49308111.6778,1880436.9419,96.454485,104.284353,94255373259.6176,130303409732.7069,52.6284,47.3716,0.065000,0.000000,31.7364
15,1900,49916861.6378,2124760.6605,96.454485,104.284353,101318065308.1634,139474567108.5472,52.7835,47.2165,0.066000,0.000000,31.3204
16,1900,50512740.1028,2221526.8370,96.454485,104.284353,108525558901.0971,148796143595.0262,52.9375,47.0625,0.067000,0.000000,31.8196
17,1900,46826180.1442,2303452.5398,96.454485,104.284353,115822215053.3658,158190986768.7772,53.0913,46.9087,0.068000,0.000000,31.1548
18,1900,29736209.2300,2433234.1968,96.454485,104.284353,123313448156.1409,167805050312.8360,53.2448,46.7552,0.069000,0.000000,30.7359
19,1900,38131839.3712,2500308.2753,96.454485,104.284319,130882515273.6869,177489730091.6595,53.3978,46.6022,0.070000,0.000000,30.6812
20,1900,43859345.4379,2718292.1392,96.454485,104.284191,138599977636.2097,187358655189.6885,53.5502,46.4498,0.071000,0.000000,31.6976
21,1900,41944608.3883,2784601.2283,96.454485,104.283977,146369067409.3759,197273018761.3736,53.7021,46.2979,0.072000,0.000000,30.9130
22,1900,42508815.6683,2886427.7393,96.454485,104.283718,154276311098.6070,207366039327.8103,53.8535,46.1463,0.073000,0.000000,31.6782
23,1900,43073022.9483,2886427.7393,96.454485,104.283435,162228819477.6919,217497572738.8423,54.0042,45.9957,0.074000,0.000000,31.0198
24,1901,43637230.2283,2941527.0461,96.454485,104.283149,170324913861.6379,227809305603.7733,54.1542,45.8458,0.075000,0.000000,31.7343
25,1901,42204033.7196,3103925.7499,96.454485,104.282853,178468409938.2745,238158142302.2739,54.3039,45.6961,0.076000,0.000000,30.9968
26,1901,42738545.8796,3204430.3532,96.454485,104.282554,186735668691.3815,248661928473.7007,54.4532,45.5467,0.077000,0.000000,31.6944
27,1901,43268958.0346,3271482.3427,96.454485,104.282211,195047420505.7285,259199178179.4874,54.6019,45.3981,0.078000,0.000000,31.1310
0,1900,68568128.3022,0.0000,111.818384,104.283229,18180250017.6823,19800097897.8472,37.6976,62.3022,0.051000,0.000000,392.9269
